Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2021","2021","100 g/ha","377061","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2021","2021","100 g/ha","114041","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","26190.01","Flax, processed but not spun","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01193","Fonio","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01657","Ginger, raw","2021","2021","100 g/ha","348160","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01351.02","Gooseberries","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01330","Grapes","2021","2021","100 g/ha","150024","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01290.01","Green corn (maize)","2021","2021","100 g/ha","181352","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01252","Green garlic","2021","2021","100 g/ha","179332","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0142","Groundnuts, excluding shelled","2021","2021","100 g/ha","46352","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01374","Hazelnuts, in shell","2021","2021","100 g/ha","28482","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01449.02","Hempseed","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01659","Hop cones","2021","2021","100 g/ha","21295","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01499.03","Jojoba seeds","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01922.01","Jute, raw or retted","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01499.05","Kapok fruit","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01499.01","Karite nuts (sheanuts)","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01922.02","Kenaf, and other textile bast fibres, raw or retted","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01352","Kiwi fruit","2021","2021","100 g/ha","199780","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01379.02","Kola nuts","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01254","Leeks and other alliaceous vegetables","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01322","Lemons and limes","2021","2021","100 g/ha","345832","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01704","Lentils, dry","2021","2021","100 g/ha","6793","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01214","Lettuce and chicory","2021","2021","100 g/ha","323826","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01441","Linseed","2021","2021","100 g/ha","6342","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01356","Locust beans (carobs)","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01709.02","Lupins","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0112","Maize (corn)","2021","2021","100 g/ha","111109","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01316","Mangoes, guavas and mangosteens","2021","2021","100 g/ha","211232","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01630","Maté leaves","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01449.01","Melonseed","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0118","Millet","2021","2021","100 g/ha","13017","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01199.02","Mixed grain","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01270","Mushrooms and truffles","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01442","Mustard seed","2021","2021","100 g/ha","5501","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01950.01","Natural rubber in primary forms","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01653","Nutmeg, mace, cardamoms, raw","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0117","Oats","2021","2021","100 g/ha","21981","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01491.01","Oil palm fruit","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01239.01","Okra","2021","2021","100 g/ha","80341","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01450","Olives","2021","2021","100 g/ha","62894","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","100 g/ha","560362","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01253.01","Onions and shallots, green","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01323","Oranges","2021","2021","100 g/ha","201373","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.90","Other beans, green","2021","2021","100 g/ha","33849","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2021","2021","100 g/ha","80119","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01329","Other citrus fruit, n.e.c.","2021","2021","100 g/ha","202979","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01929.90","Other fibre crops, raw, n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01359.90","Other fruits, n.e.c.","2021","2021","100 g/ha","194116","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2021","2021","100 g/ha","8043","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01449.90","Other oil seeds, n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01349.10","Other pome fruits","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01709.90","Other pulses n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01349.20","Other stone fruits","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01809","Other sugar crops n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01319","Other tropical fruits, n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01290.90","Other vegetables, fresh n.e.c.","2021","2021","100 g/ha","616483","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01317","Papayas","2021","2021","100 g/ha","250206","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01345","Peaches and nectarines","2021","2021","100 g/ha","206539","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01342.01","Pears","2021","2021","100 g/ha","377098","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01705","Peas, dry","2021","2021","100 g/ha","11489","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2021","2021","100 g/ha","39227","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01651","Pepper (Piper spp.), raw","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01930.01","Peppermint, spearmint","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01359.01","Persimmons","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01707","Pigeon peas, dry","2021","2021","","","",""
