,Area,Element,Item,Year,Unit,Value,min_temp,median_temp,max_temp,min_precip,med_precip,max_precip,min_soil_tmp,med_soil_tmp,max_soil_tmp,min_soil_moist,med_soil_moist,max_soil_moist
,United Kingdom of Great Britain and Northern Ireland,Yield,"Flax, processed but not spun",2017,100 g/ha,14614,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Gooseberries,2017,100 g/ha,85321,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Grapes,2017,100 g/ha,11216,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Hop cones,2017,100 g/ha,13302,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Leeks and other alliaceous vegetables,2017,100 g/ha,208840,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Lettuce and chicory,2017,100 g/ha,233565,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Linseed,2017,100 g/ha,17692,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Mixed grain,2017,100 g/ha,46453,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Oats,2017,100 g/ha,54348,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,"Onions and shallots, dry (excluding dehydrated)",2017,100 g/ha,433587,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,"Onions and shallots, green",2017,100 g/ha,93794,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,"Other beans, green",2017,100 g/ha,60063,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Other berries and fruits of the genus vaccinium n.e.c.,2017,100 g/ha,55057,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Other pulses n.e.c.,2017,100 g/ha,29474,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,"Other vegetables, fresh n.e.c.",2017,100 g/ha,256056,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Pears,2017,100 g/ha,173002,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,"Peas, dry",2017,100 g/ha,39975,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,"Peas, green",2017,100 g/ha,36007,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Plums and sloes,2017,100 g/ha,125000,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Potatoes,2017,100 g/ha,425890,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Rape or colza seed,2017,100 g/ha,38559,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Raspberries,2017,100 g/ha,109133,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Rye,2017,100 g/ha,13982,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Strawberries,2017,100 g/ha,269900,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Sugar beet,2017,100 g/ha,803423,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Tomatoes,2017,100 g/ha,3669871,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Triticale,2017,100 g/ha,43901,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United Kingdom of Great Britain and Northern Ireland,Yield,Wheat,2017,100 g/ha,82796,39.21443452,50.97985119,50.97985119,0.001019345,0.003745238,0.003745238,38.60017857,51.61834821,51.61834821,0.254970833,0.362495982,0.362495982
,United States of America,Yield,"Almonds, in shell",2017,100 g/ha,41188,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Apples,2017,100 g/ha,394569,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Apricots,2017,100 g/ha,90613,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Artichokes,2017,100 g/ha,145697,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Asparagus,2017,100 g/ha,35855,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Avocados,2017,100 g/ha,72359,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Bananas,2017,100 g/ha,79474,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Barley,2017,100 g/ha,39283,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Beans, dry",2017,100 g/ha,23072,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Blueberries,2017,100 g/ha,69281,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Broad beans and horse beans, green",2017,100 g/ha,28184,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Buckwheat,2017,100 g/ha,10472,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Cabbages,2017,100 g/ha,440682,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Cantaloupes and other melons,2017,100 g/ha,280914,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Carrots and turnips,2017,100 g/ha,457741,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Cauliflowers and broccoli,2017,100 g/ha,189320,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Cherries,2017,100 g/ha,106049,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Chick peas, dry",2017,100 g/ha,12946,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,100 g/ha,341374,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Coffee, green",2017,100 g/ha,7560,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Cow peas, dry",2017,100 g/ha,17013,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Cranberries,2017,100 g/ha,235905,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Cucumbers and gherkins,2017,100 g/ha,180871,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Dates,2017,100 g/ha,72509,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Eggplants (aubergines),2017,100 g/ha,379037,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Figs,2017,100 g/ha,104428,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Ginger, raw",2017,100 g/ha,339739,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Grapes,2017,100 g/ha,165887,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Green corn (maize),2017,100 g/ha,182497,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Green garlic,2017,100 g/ha,173790,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Groundnuts, excluding shelled",2017,100 g/ha,44916,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Hazelnuts, in shell",2017,100 g/ha,17931,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Hop cones,2017,100 g/ha,21927,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Kiwi fruit,2017,100 g/ha,208767,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Lemons and limes,2017,100 g/ha,364197,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Lentils, dry",2017,100 g/ha,8206,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Lettuce and chicory,2017,100 g/ha,342429,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Linseed,2017,100 g/ha,8865,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Maize (corn),2017,100 g/ha,110837,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Mangoes, guavas and mangosteens",2017,100 g/ha,208183,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Millet,2017,100 g/ha,20705,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Mustard seed,2017,100 g/ha,6910,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Oats,2017,100 g/ha,22120,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Okra,2017,100 g/ha,78463,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Olives,2017,100 g/ha,107752,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Onions and shallots, dry (excluding dehydrated)",2017,100 g/ha,609542,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Oranges,2017,100 g/ha,216225,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Other beans, green",2017,100 g/ha,31221,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Other berries and fruits of the genus vaccinium n.e.c.,2017,100 g/ha,82585,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Other citrus fruit, n.e.c.",2017,100 g/ha,208333,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Other fruits, n.e.c.",2017,100 g/ha,191887,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2017,100 g/ha,9402,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,"Other vegetables, fresh n.e.c.",2017,100 g/ha,550919,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Papayas,2017,100 g/ha,258000,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Peaches and nectarines,2017,100 g/ha,173375,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
,United States of America,Yield,Pears,2017,100 g/ha,357754,40.0466369,59.8322619,59.8322619,0.002003869,0.004754613,0.004754613,41.5122619,60.75063988,60.75063988,0.19069256,0.258546726,0.258546726
